searchValue,createBy,createByName,createTime,createHourNum,updateBy,updateByName,updateTime,remark,params,isActive,errMessage,earNumForOpr,id,farmCode,cowUniqid,earNum,cowHealthStatus,lactation,fertilityStatus,recentEstrusDate,recentExaminationDate,isEstrusNoinsem,recentInsemDate,recentDiseaseDate,inseminationTimes,frozenSpermNum,recentDryDate,recentCalvingDate,forbidReason,recentAbortionDate,entryDate,insemType,cowNum,entryType,movePreFarmCode,exitDate,exitType,penCode,purpose,flagOne,flagTwo,recentForbidDate,electronicEartag,collarNum,examinationTimes,milkStatus,recentCancelForbidDate,firstInsemLactationDate,firstInsemDate,weanedCalfDate,firstCalvingDate,lastMilkDays,diseasePenDate,blindDate,blindArea,lastTransfertoPerinatalDate,transfertoPerinatalDate,pedometer,embryoNum,initCowstatusDate,recentFixCowstatusDate,living,penName,cowType,dayAge,monthAge,calvingDays,milkDays,pregnancyDays,insemDays,dryDays,dueDryDate,toDryDays,dueDate,dueDays,isForbid,firstInsemLactationDays,firstInsemMonthAge,abortionDays,birthday,sex,cultivar,fatherNum,motherNum,motherCowUniqid,birthFarmCode,weanedCalfDays,firstCalvingMonthAge,milkTotalMonthAge,estrusDays,diseasePenDays,transfertoPerinatalDays,lastTransfertoPerinatalDays,isExist,stopsDays,resistanceDays,partitePenCode,milkYieldOne,deliveryDateOne,milkYieldTwo,deliveryDateTwo,milkYieldThree,deliveryDateThree,milkYieldFour,deliveryDateFour,grandFather,grandPa,purchased,grandMother,grandMa,isCore,coreDate,paramsVerify
,10042,,2025-04-07 17:00:17,5735,,,2025-11-23 09:25:31,,{},1,,,26715751,10042,cow17018452267752092970,86421,CHS01,2,FS006,2025-09-17 17:17:20,2025-11-22 09:24:49,0,2025-09-17 17:17:47,,3,011HO33735,,2025-05-02 16:39:28,,,2025-04-06 00:58:46,IT001,,EN004,,,,1118,CP001,,,,59438290,,2,LS001,,2025-07-10 16:55:58,2023-09-04 00:00:00,,2024-05-15 00:00:00,292,,,,2025-04-06 16:58:20,,,,,,True,304,CT006,1355,44.57,215,215,77,77,,2026-04-20 17:17:47,140,2026-06-19 17:17:47,200,False,70,17.6,,2022-03-19 00:00:00,0,CC002,551HO03529,,,,,25.95,16.68,77,,,27,1,,,34,,,,,,,,,,,否,,,,,
,10042,,2025-04-07 17:00:16,5735,,,2025-10-12 10:04:15,,{},1,,,26715750,10042,cow17018452267922093048,87298,CHS01,2,FS006,2025-08-06 09:18:15,2025-10-11 10:03:36,0,2025-08-06 09:19:06,,3,P291HO23037,,2025-04-24 00:00:00,,,2025-04-06 00:58:46,IT001,,EN004,,,,1118,CP001,,,,964001059189706,,2,LS001,,2025-07-03 16:43:23,2023-08-24 00:00:00,,2024-05-19 00:00:00,288,,,,2025-04-06 16:58:20,,,,,,True,304,CT006,1567,51.55,223,223,119,119,,2026-03-09 09:19:06,98,2026-05-08 09:19:06,158,False,71,24.21,,2021-08-19 00:00:00,0,CC002,507HO15861,,,,,33.06,16.81,119,,,19,1,,,34,,,,,,,,,,,否,,,,,
,10042,,2025-04-07 17:00:16,5735,,,2025-10-26 10:34:37,,{},1,,,26715749,10042,cow17018452267932093055,87315,CHS01,2,FS006,2025-06-26 15:02:20,2025-10-25 10:33:58,0,2025-06-26 15:06:53,,1,151HO04984,,2025-04-22 00:00:00,,,2025-04-06 00:58:46,IT001,,EN004,,,,1118,CP001,,,,964001059189790,,3,LS001,,2025-06-26 15:06:53,2023-07-29 00:00:00,,2024-04-24 00:00:00,313,,,,2025-04-06 16:58:20,,,,,,True,304,CT006,1549,50.95,225,225,160,160,,2026-01-27 15:06:53,57,2026-03-28 15:06:53,117,False,66,22.76,,2021-09-06 00:00:00,0,CC002,507HO14229,,,,,31.64,17.7,160,,,17,1,,,34,,,,,,,,,,,否,,,,,
,10042,,2025-04-05 09:31:44,5790,,,2025-10-12 10:04:15,,{},1,,,26714391,10042,cow17018452266982092631,79680,CHS01,2,FS006,2025-06-11 17:43:21,2025-10-11 10:03:36,0,2025-06-12 09:58:48,2025-04-17 19:18:36,1,551HO04704,,2025-04-04 18:54:54,,,2025-04-04 00:00:00,IT001,,EN004,,,,1118,CP001,,,,964001059189762,,3,LS001,,2025-06-12 09:58:48,2023-07-26 00:00:00,,2024-04-19 18:03:18,290,,,,,,,,,,True,304,CT006,1372,45.13,243,243,174,174,,2026-01-13 09:58:48,43,2026-03-14 09:58:48,103,False,70,16.84,,2022-03-02 00:00:00,0,CC002,629HO18852,,,,,25.66,17.53,175,,,,1,,,34,,,,,,,,,,,否,,,,,
,10042,,2025-04-04 09:26:23,5814,,,2025-10-22 10:32:37,,{},1,,,26713751,10042,cow17018452266062092227,69145,CHS01,2,FS006,2025-06-11 17:43:21,2025-10-11 10:03:36,0,2025-06-12 09:58:48,,1,551HO04704,,2025-04-03 10:14:39,,,2025-04-03 00:00:00,IT001,,EN004,,,,1118,CP001,,,,964001059189725,,3,LS001,,2025-06-12 09:58:48,2023-07-21 00:00:00,,2024-04-18 17:23:25,291,,,,,,,,,,True,304,CT006,1591,52.34,244,244,174,174,,2026-01-13 09:58:48,43,2026-03-14 09:58:48,103,False,71,23.88,,2021-07-26 00:00:00,0,CC002,507HO14229,,,,,32.83,17.6,175,,,,1,,,34,,,,,,,,,,,否,,,,,
,10042,,2025-04-19 18:34:36,5445,,,2025-11-16 11:32:40,,{},1,,,26702954,10042,cow17018452266932092605,77476,CHS01,2,FS006,2025-07-16 17:10:02,2025-11-15 11:32:06,0,2025-07-17 09:27:56,,1,P291HO23037,,2025-05-11 17:10:19,,,2025-04-19 18:32:18,IT001,,EN004,,,,1118,CP001,,,,59418947,,3,LS001,,2025-07-17 09:27:56,2023-09-07 00:00:00,,2024-06-04 00:00:00,286,,,,2025-04-19 18:37:41,,,,,,True,304,CT006,1357,44.64,206,206,139,139,,2026-02-17 09:27:56,78,2026-04-18 09:27:56,138,False,68,17.76,,2022-03-17 00:00:00,0,CC002,551HO03529,,,,,26.68,16.18,140,,,23,1,,,34,,,,,,,,,,,否,,,,,
,10042,,2025-04-19 18:34:35,5445,,,2025-11-23 09:25:29,,{},1,,,26702946,10042,cow17018452266512092420,72241,CHS01,2,FS006,2025-07-23 07:41:55,2025-11-22 09:24:49,0,2025-07-24 09:09:10,2025-07-03 16:51:29,1,P291HO23037,,2025-05-18 00:00:00,,,2025-04-19 18:32:18,IT001,,EN004,,,,1118,CP001,,,,964001059189558,,3,LS001,,2025-07-24 09:09:10,2023-06-05 00:00:00,,2024-03-05 17:08:27,377,,,,2025-04-19 18:37:41,,,,,,True,304,CT006,1558,51.25,199,199,132,132,,2026-02-24 09:09:10,85,2026-04-25 09:09:10,145,False,68,21.28,,2021-08-28 00:00:00,0,CC002,551HO04588,,,,,30.3,18.95,133,,,30,1,,,34,,,,,,,,,,,否,,,,,
,10042,,2025-04-19 18:34:34,5445,,,2025-11-09 10:23:16,,{},1,,,26702943,10042,cow17018452266952092616,79582,CHS01,2,FS006,2025-07-09 15:45:26,2025-11-08 10:22:45,0,2025-07-10 16:55:58,,1,S291HO22027,,2025-05-04 17:25:55,,,2025-04-19 18:32:18,IT001,,EN004,,,,1118,CP001,,,,59438308,,3,LS001,,2025-07-10 16:55:58,2023-08-26 00:00:00,,2024-06-04 00:00:00,286,,,,2025-04-19 18:37:41,,,,,,True,304,CT006,1378,45.33,213,213,146,146,,2026-02-10 16:55:58,71,2026-04-11 16:55:58,131,False,68,18.06,,2022-02-24 00:00:00,0,CC002,507HO15861,,,,,27.37,16.41,147,,,16,1,,,34,,,,,,,,,,,否,,,,,
,10042,,2025-04-03 18:44:04,5829,,,2025-10-22 10:32:36,,{},1,,,26693402,10042,cow17018452265902092159,48684,CHS01,2,FS006,2025-06-04 17:15:18,2025-10-11 10:03:36,0,2025-06-12 09:58:48,,1,551HO04704,,2025-04-02 19:15:40,,,2025-04-02 18:33:46,IT001,,EN004,,,,1118,CP001,,,,964001059189735,,3,LS001,,2025-06-12 09:58:48,2023-07-24 00:00:00,,2024-04-22 23:15:51,287,,,,,,,,,,True,304,CT006,1350,44.41,245,245,174,174,,2026-01-13 09:58:48,43,2026-03-14 09:58:48,103,False,72,16.05,,2022-03-24 00:00:00,0,CC002,629HO18852,,,,,25.03,17.5,182,,,,1,,,34,,,,,,,,,,,否,,,,,
,10042,,2025-09-08 20:56:07,2035,,,2025-11-02 09:06:06,,{},1,,,26975508,10042,cow17018452267192092722,80449,CHS01,2,FS006,2025-07-03 16:30:54,2025-11-01 09:05:44,0,2025-07-03 16:43:23,,1,P291HO23037,,2025-04-27 17:38:03,,,2025-09-08 20:55:33,IT001,,EN004,,,,1118,CP001,,,,964001059189727,,3,LS001,,2025-07-03 16:43:23,2023-07-31 00:00:00,,2024-04-25 00:00:00,312,,,,,,,,,,True,304,CT006,1373,45.16,220,220,153,153,,2026-02-03 16:43:23,64,2026-04-04 16:43:23,124,False,68,17.04,,2022-03-01 00:00:00,0,CC002,507HO14229,,,,,25.89,17.5,153,,,,1,,,34,,,,,,,,,,,否,,,,,
,10042,,2023-12-06 14:47:08,17449,,,2025-10-12 10:04:15,,{},1,,,12190571,10042,cow17018452267992093081,87966,CHS01,2,FS006,2025-06-11 17:43:21,2025-10-11 10:03:36,0,2025-06-12 09:58:48,,1,551HO04704,,2025-04-06 20:08:20,,,2023-12-06 00:00:00,IT001,,EN001,,,,1118,CP001,,,,964001059189960,,3,LS001,,2025-06-12 09:58:48,2023-07-26 00:00:00,,2024-04-24 00:00:00,292,,,,2025-03-16 17:09:30,,,,,,True,304,CT006,1317,43.32,241,241,174,174,,2026-01-13 09:58:48,43,2026-03-14 09:58:48,103,False,68,15.03,,2022-04-26 00:00:00,0,CC002,629HO18852,,,,,24.01,17.53,175,,,22,1,,,34,,,,,,,,,,,是,,,,,
,10042,,2023-12-06 14:47:08,17449,,,2025-10-22 10:32:37,,{},1,,,12190562,10042,cow17018452267972093072,87895,CHS01,2,FS006,2025-05-21 17:40:47,2025-09-21 10:21:39,0,2025-05-22 09:26:53,,1,151HO04984,,2025-03-17 00:00:00,,,2023-12-06 00:00:00,IT001,,EN001,,,,1118,CP001,,,,964001059180281,,3,LS001,,2025-05-22 09:26:53,2023-06-01 00:00:00,,2024-03-01 15:56:24,332,,,,2025-03-02 17:30:33,,,,,,True,304,CT006,1323,43.52,261,261,195,195,,2025-12-23 09:26:53,22,2026-02-21 09:26:53,82,False,67,13.42,,2022-04-20 00:00:00,0,CC002,551HO04588,,,,,22.43,19.51,196,,,16,1,,,34,,,,,,,,,,,是,,,,,
,10042,,2023-12-06 14:47:08,17449,,,2025-10-22 10:32:37,,{},1,,,12190536,10042,cow17018452267912093046,87290,CHS01,2,FS006,2025-05-21 17:40:47,2025-09-21 10:21:39,0,2025-05-22 09:26:53,,1,151HO04984,,2025-03-18 00:00:00,,,2023-12-06 00:00:00,IT001,,EN001,,,,1118,CP001,,,,964001059180529,,3,LS001,,2025-05-22 09:26:53,2023-07-07 00:00:00,,2024-04-06 23:42:53,289,,,,2025-02-23 15:05:56,,,,,,True,304,CT006,1578,51.91,260,260,195,195,,2025-12-23 09:26:53,22,2026-02-21 09:26:53,82,False,66,22.99,,2021-08-08 00:00:00,0,CC002,629HO18852,,,,,32.01,18.06,196,,,24,1,,,34,,,,,,,,,,,是,,,,,
,10042,,2023-12-06 14:47:08,17449,,,2025-10-26 10:34:38,,{},1,,,12190513,10042,cow17018452267862093023,86755,CHS01,2,FS006,2025-06-18 10:41:20,2025-10-25 10:33:58,0,2025-06-26 15:05:56,,1,151HO04984,,2025-04-16 00:00:00,,,2023-12-06 00:00:00,IT001,,EN001,,,,1118,CP001,,,,964001059189968,,3,LS001,,2025-06-26 15:05:56,2023-08-08 00:00:00,,2024-05-09 00:00:00,308,,,,2025-03-30 18:14:32,,,,,,True,304,CT006,1605,52.8,231,231,160,160,,2026-01-27 15:05:56,57,2026-03-28 15:05:56,117,False,72,24.93,,2021-07-12 00:00:00,0,CC002,7HO16281,,,,,33.98,17.73,168,,,18,1,,,34,,,,,,,,,,,是,,,,,
,10042,,2023-12-06 14:47:08,17449,,,2025-10-12 10:04:13,,{},1,,,12190498,10042,cow17018452267832093008,86657,CHS01,2,FS006,2025-06-11 17:43:21,2025-10-11 10:03:36,0,2025-06-12 09:58:48,,1,551HO04704,,2025-04-06 20:08:20,,,2023-12-06 00:00:00,IT001,,EN001,,,,1118,CP001,,,,964001059189720,,3,LS001,,2025-06-12 09:58:48,2023-07-23 00:00:00,,2024-04-15 18:02:37,308,,,,2025-03-16 11:03:30,,,,,,True,304,CT006,1354,44.54,241,241,174,174,,2026-01-13 09:58:48,43,2026-03-14 09:58:48,103,False,68,16.15,,2022-03-20 00:00:00,0,CC002,629HO18852,,,,,24.93,18.06,175,,,22,1,,,34,,,,,,,,,,,是,,,,,
,10042,,2023-12-06 14:47:08,17449,,,2025-10-05 11:28:59,,{},1,,,12190487,10042,cow17018452267802092997,86646,CHS01,2,FS006,2025-06-04 17:15:18,2025-10-04 11:28:24,0,2025-06-05 12:32:19,,1,551HO04704,,2025-03-28 00:00:00,,,2023-12-06 00:00:00,IT001,,EN001,,,,1118,CP001,,,,964001059189738,,3,LS001,,2025-06-05 12:32:19,2023-07-28 00:00:00,,2024-04-21 00:00:00,288,,,,,,,,,,True,304,CT006,1357,44.64,250,250,181,181,,2026-01-06 12:32:19,36,2026-03-07 12:32:19,96,False,70,16.41,,2022-03-17 00:00:00,0,CC002,629HO18852,,,,,25.23,17.7,182,,,,1,,,34,,,,,,,,,,,是,,,,,
,10042,,2023-12-06 14:47:08,17449,,,2025-10-22 10:32:37,,{},1,,,12190477,10042,cow17018452267782092987,86571,CHS01,2,FS006,2025-06-04 17:15:18,2025-10-04 11:28:24,0,2025-06-05 12:32:19,,1,551HO04704,,2025-03-29 00:00:00,,,2023-12-06 00:00:00,IT001,,EN001,,,,1118,CP001,,,,964001059189793,,3,LS001,,2025-06-05 12:32:19,2023-05-29 00:00:00,,2024-02-28 17:17:53,341,,,,,,,,,,True,304,CT006,1587,52.2,249,249,181,181,,2026-01-06 12:32:19,36,2026-03-07 12:32:19,96,False,69,22.01,,2021-07-30 00:00:00,0,CC002,551HO04588,,,,,31.05,19.41,182,,,,1,,,34,,,,,,,,,,,是,,,,,
,10042,,2023-12-06 14:47:08,17449,,,2025-10-19 16:13:29,,{},1,,,12190471,10042,cow17018452267772092981,86435,CHS01,2,FS006,2025-06-18 10:41:20,2025-10-18 16:12:59,0,2025-06-19 17:32:42,,1,151HO04984,,2025-04-15 00:00:00,,,2023-12-06 00:00:00,IT001,,EN001,,,,1118,CP001,,,,964001059189967,,3,LS001,,2025-06-19 17:32:42,2023-05-01 00:00:00,,2024-01-29 15:13:59,409,,,,2025-03-30 18:14:32,,,,,,True,304,CT006,1576,51.84,232,232,167,167,,2026-01-20 17:32:42,50,2026-03-21 17:32:42,110,False,66,20.72,,2021-08-10 00:00:00,0,CC002,507HO14229,,,,,29.7,21.09,168,,,17,1,,,34,,,,,,,,,,,是,,,,,
,10042,,2023-12-06 14:47:08,17449,,,2025-10-22 10:32:37,,{},1,,,12190469,10042,cow17018452267772092979,86430,CHS01,2,FS006,2025-05-14 16:36:27,2025-09-13 20:27:39,0,2025-05-15 16:10:49,,1,151HO04984,,2025-03-07 00:00:00,,,2023-12-06 00:00:00,IT001,,EN001,,,,1118,CP001,,,,964001059180212,,3,LS001,,2025-05-15 16:10:49,2023-06-11 00:00:00,,2024-03-08 16:13:03,311,,,,2025-02-15 16:32:10,,,,,,True,304,CT006,1358,44.67,271,271,202,202,,2025-12-16 16:10:49,15,2026-02-14 16:10:49,75,False,70,14.9,,2022-03-16 00:00:00,0,CC002,551HO04588,,,,,23.82,19.14,203,,,21,1,,,34,,,,,,,,,,,是,,,,,
,10042,,2023-12-06 14:47:08,17449,,,2025-10-22 10:32:37,,{},1,,,12190461,10042,cow17018452267752092971,86422,CHS01,2,FS006,2025-06-05 12:22:57,2025-10-04 11:28:24,0,2025-06-05 12:32:19,,2,551HO04704,,2025-02-10 00:00:00,,,2023-12-06 00:00:00,IT001,,EN001,,,,1118,CP001,,,,964001059180511,,3,LS001,,2025-04-17 10:09:19,2023-06-08 00:00:00,,2024-03-08 16:09:09,291,,,,2025-01-25 17:00:55,,,,,,True,304,CT006,1335,43.91,296,296,181,181,,2026-01-06 12:32:19,36,2026-03-07 12:32:19,96,False,67,14.05,,2022-04-08 00:00:00,0,CC002,551HO04588,,,,,23.06,19.31,181,,,17,1,,,34,,,,,,,,,,,是,,,,,
,10042,,2023-12-06 14:47:08,17449,,,2025-10-12 10:04:15,,{},1,,,12190455,10042,cow17018452267742092965,86415,CHS01,2,FS006,2025-06-11 17:43:21,2025-10-11 10:03:36,0,2025-06-12 09:58:08,,1,551HO04704,,2025-04-04 18:54:54,,,2023-12-06 00:00:00,IT001,,EN001,,,,1118,CP001,,,,964001059189997,,3,LS001,,2025-06-12 09:58:08,2023-08-01 00:00:00,,2024-04-24 00:00:00,292,,,,2025-03-16 17:09:30,,,,,,True,304,CT006,1355,44.57,243,243,174,174,,2026-01-13 09:58:08,43,2026-03-14 09:58:08,103,False,70,16.48,,2022-03-19 00:00:00,0,CC002,507HO14229,,,,,25.26,17.6,175,,,20,1,,,34,,,,,,,,,,,是,,,,,
,10042,,2023-12-06 14:47:08,17449,,,2025-10-22 10:32:37,,{},1,,,12190452,10042,cow17018452267732092962,86412,CHS01,2,FS006,2025-05-29 09:45:05,2025-10-04 11:28:24,0,2025-06-05 12:32:19,,1,551HO04704,,2025-03-26 00:00:00,,,2023-12-06 00:00:00,IT001,,EN001,,,,1118,CP001,,,,964001059180124,,3,LS001,,2025-06-05 12:32:19,2023-07-23 00:00:00,,2024-04-22 23:02:30,287,,,,,,,,,,True,304,CT006,1328,43.68,252,252,181,181,,2026-01-06 12:32:19,36,2026-03-07 12:32:19,96,False,72,15.3,,2022-04-15 00:00:00,0,CC002,629HO18852,,,,,24.31,17.73,188,,,,1,,,34,,,,,,,,,,,是,,,,,
,10042,,2023-12-06 14:47:08,17449,,,2025-10-22 10:32:37,,{},1,,,12190438,10042,cow17018452267702092948,86343,CHS01,2,FS006,2025-06-15 11:16:10,2025-10-18 16:12:59,0,2025-06-15 11:17:40,,3,551HO04704,,2025-02-02 00:00:00,,,2023-12-06 00:00:00,IT001,,EN001,,,,1118,CP001,,,,964001059180495,,3,LS001,,2025-04-10 20:51:45,2023-05-03 00:00:00,,2024-02-04 15:56:19,309,,,,2025-01-12 15:53:10,,,,,,True,304,CT006,1595,52.47,304,304,171,171,,2026-01-16 11:17:40,46,2026-03-17 11:17:40,106,False,68,21.41,,2021-07-22 00:00:00,0,CC002,507HO14229,,,,,30.53,20.16,171,,,22,1,,,34,,,,,,,,,,,是,,,,,
,10042,,2023-12-06 14:47:08,17449,,,2025-11-09 10:23:16,,{},1,,,12190429,10042,cow17018452267682092939,86267,CHS01,2,FS006,2025-07-08 16:10:39,2025-11-08 10:22:45,0,2025-07-08 16:10:55,,2,P291HO23037,,2025-04-15 00:00:00,,,2023-12-06 00:00:00,IT001,,EN001,,,,1118,CP001,,,,964001059189589,,3,LS001,,2025-06-19 17:32:42,2023-08-08 00:00:00,,2024-05-03 00:00:00,290,,,,2025-03-16 11:03:30,,,,,,True,304,CT006,1600,52.63,232,232,148,148,,2026-02-08 16:10:55,69,2026-04-09 16:10:55,129,False,66,24.77,,2021-07-17 00:00:00,0,CC002,7HO16281,,,,,33.62,17.17,148,,,31,1,,,34,,,,,,,,,,,是,,,,,
,10042,,2023-12-06 14:47:08,17449,,,2025-11-30 10:14:55,,{},1,,,12190420,10042,cow17018452267662092930,85904,CHS01,1,FS006,2025-07-29 16:33:35,2025-11-29 10:14:25,0,2025-07-29 16:34:21,,5,P291HO23037,,2024-05-21 00:00:00,12,2025-04-21 15:48:06,2023-12-06 00:00:00,IT001,,EN001,,,,1118,CP001,,,2025-06-04 13:32:00,59419128,,3,LS001,2025-07-07 09:34:09,2024-07-25 08:37:09,2023-08-21 00:00:00,,2024-05-21 00:00:00,0,,,,2024-04-17 18:47:35,,,,,,True,304,CT006,1369,45.03,561,561,127,127,,2026-03-01 16:34:21,90,2026-04-30 16:34:21,150,False,66,17.6,,2022-03-05 00:00:00,0,CC002,507HO15861,,,,,26.61,18.45,127,,,35,1,,,34,,,,,,,,,,,是,,,,,
,10042,,2023-12-06 14:47:08,17449,,,2025-10-12 10:04:14,,{},1,,,12190414,10042,cow17018452267652092924,85897,CHS01,2,FS006,2025-06-11 17:43:21,2025-10-11 10:03:36,0,2025-06-12 09:58:08,,1,551HO04704,,2025-04-08 00:00:00,,,2023-12-06 00:00:00,IT001,,EN001,,,,1118,CP001,,,,964001059189547,,3,LS001,,2025-06-12 09:58:08,2023-08-04 00:00:00,,2024-05-02 00:00:00,291,,,,2025-03-16 11:03:30,,,,,,True,304,CT006,1369,45.03,239,239,174,174,,2026-01-13 09:58:08,43,2026-03-14 09:58:08,103,False,66,17.04,,2022-03-05 00:00:00,0,CC002,507HO14229,,,,,25.99,17.43,175,,,24,1,,,34,,,,,,,,,,,是,,,,,
,10042,,2023-12-06 14:47:08,17449,,,2025-10-26 10:34:38,,{},1,,,12190406,10042,cow17018452267632092916,85885,CHS01,2,FS006,2025-06-26 15:02:20,2025-10-25 10:33:58,0,2025-06-26 15:06:53,,1,151HO04984,,2025-04-17 00:00:00,,,2023-12-06 00:00:00,IT001,,EN001,,,,1118,CP001,,,,964001059189716,,3,LS001,,2025-06-26 15:06:53,2023-08-18 00:00:00,,2024-05-12 00:00:00,305,,,,2025-03-30 18:14:32,,,,,,True,304,CT006,1376,45.26,230,230,160,160,,2026-01-27 15:06:53,57,2026-03-28 15:06:53,117,False,71,17.73,,2022-02-26 00:00:00,0,CC002,507HO15861,,,,,26.55,17.6,160,,,19,1,,,34,,,,,,,,,,,是,,,,,
,10042,,2023-12-06 14:47:08,17449,,,2025-10-22 10:32:37,,{},1,,,12190388,10042,cow17018452267592092898,85829,CHS01,2,FS006,2025-05-29 09:45:05,2025-09-27 10:50:08,0,2025-05-29 09:59:08,,1,551HO04704,,2025-03-20 00:00:00,,,2023-12-06 00:00:00,IT001,,EN001,,,,1118,CP001,,,,964001059180293,,3,LS001,,2025-05-29 09:59:08,2023-07-01 00:00:00,,2024-04-04 09:00:06,291,,,,2025-02-23 15:05:56,,,,,,True,304,CT006,1581,52.01,258,258,188,188,,2025-12-30 09:59:08,29,2026-02-28 09:59:08,89,False,71,22.89,,2021-08-05 00:00:00,0,CC002,629HO18852,,,,,32.04,18.06,188,,,26,1,,,34,,,,,,,,,,,是,,,,,
,10042,,2023-12-06 14:47:08,17449,,,2025-10-22 10:32:37,,{},1,,,12190384,10042,cow17018452267582092894,85822,CHS01,2,FS006,2025-06-04 17:15:18,2025-10-04 11:28:24,0,2025-06-05 12:32:19,,1,551HO04704,,2025-04-01 00:00:00,,,2023-12-06 00:00:00,IT001,,EN001,,,,1118,CP001,,,,964001059189974,,3,LS001,,2025-06-05 12:32:19,2023-07-24 00:00:00,,2024-04-22 23:16:20,287,,,,,,,,,,True,304,CT006,1585,52.14,246,246,181,181,,2026-01-06 12:32:19,36,2026-03-07 12:32:19,96,False,66,23.78,,2021-08-01 00:00:00,0,CC002,7HO16281,,,,,32.76,17.53,182,,,,1,,,34,,,,,,,,,,,是,,,,,
,10042,,2023-12-06 14:47:08,17449,,,2025-10-22 10:32:37,,{},1,,,12190305,10042,cow17018452267402092815,85473,CHS01,2,FS006,2025-06-15 11:16:10,2025-10-18 16:12:59,0,2025-06-15 11:17:40,2025-03-09 15:23:30,2,551HO04704,,2025-03-08 00:00:00,,,2023-12-06 00:00:00,IT001,,EN001,,,,1118,CP001,,,,964001059180334,,3,LS001,,2025-05-15 16:10:49,2023-05-27 00:00:00,,2024-03-06 16:09:32,313,,,,2025-02-15 16:32:10,,,,,,True,304,CT006,1591,52.34,270,270,171,171,,2026-01-16 11:17:40,46,2026-03-17 11:17:40,106,False,69,22.07,,2021-07-26 00:00:00,0,CC002,551HO04588,,,,,31.41,19.18,171,,,22,1,,,34,,,,,,,,,,,是,,,,,
,10042,,2023-12-06 14:47:08,17449,,,2025-11-30 10:14:53,,{},1,,,12190302,10042,cow17018452267392092812,85466,CHS01,2,FS006,2025-05-07 18:11:50,2025-11-29 10:14:25,0,2025-05-08 10:13:53,2025-03-04 11:09:34,1,151HO04984,,2025-03-04 00:00:00,,,2023-12-06 00:00:00,IT001,,EN001,,,,1118,CP001,,,,964001059180208,,4,LS001,,2025-05-08 10:13:53,2023-06-13 00:00:00,,2024-03-10 15:59:07,309,,,,2025-02-15 16:32:10,,,,,,True,304,CT006,1584,52.11,274,274,209,209,,2025-12-09 10:13:53,8,2026-02-07 10:13:53,68,False,66,22.4,,2021-08-02 00:00:00,0,CC002,507HO14229,,,,,31.32,19.18,210,,,18,1,,,34,,,,,,,,,,,是,,,,,
,10042,,2023-12-06 14:47:08,17449,,,2025-10-22 10:32:37,,{},1,,,12190292,10042,cow17018452267372092802,85433,CHS01,2,FS006,2025-05-21 17:40:47,2025-09-21 10:21:39,0,2025-05-22 09:27:34,,1,151HO04984,,2025-03-17 00:00:00,,,2023-12-06 00:00:00,IT001,,EN001,,,,1118,CP001,,,,964001059180261,,3,LS001,,2025-05-22 09:27:34,2023-07-05 00:00:00,,2024-04-06 23:44:15,289,,,,2025-02-23 15:05:56,,,,,,True,304,CT006,1566,51.51,261,261,195,195,,2025-12-23 09:27:34,22,2026-02-21 09:27:34,82,False,67,22.53,,2021-08-20 00:00:00,0,CC002,629HO18852,,,,,31.61,18.09,196,,,23,1,,,34,,,,,,,,,,,是,,,,,
,10042,,2023-12-06 14:47:08,17449,,,2025-10-12 10:04:14,,{},1,,,12190282,10042,cow17018452267352092792,84032,CHS01,2,FS006,2025-06-11 17:43:21,2025-10-11 10:03:36,0,2025-06-12 09:58:08,2025-05-08 15:45:58,1,551HO04704,,2025-04-05 00:00:00,,,2023-12-06 00:00:00,IT001,,EN001,,,,1118,CP001,,,,964001059189724,,3,LS001,,2025-06-12 09:58:08,2023-06-01 00:00:00,,2024-03-06 16:12:11,341,,,,2025-03-16 17:09:30,,,,,,True,304,CT006,1199,39.44,242,242,174,174,,2026-01-13 09:58:08,43,2026-03-14 09:58:08,103,False,69,9.34,,2022-08-22 00:00:00,0,CC002,551HO04588,,,,,18.52,19.18,175,,,21,1,,,34,,,,,,,,,,,是,,,,,
,10042,,2023-12-06 14:47:08,17449,,,2025-10-22 10:32:37,,{},1,,,12190279,10042,cow17018452267342092789,84029,CHS01,2,FS006,2025-05-29 09:45:05,2025-09-27 10:50:08,0,2025-05-29 09:58:51,,1,551HO04704,,2025-03-25 00:00:00,,,2023-12-06 00:00:00,IT001,,EN001,,,,1118,CP001,,,,964001059180440,,3,LS001,,2025-05-29 09:58:51,2023-07-25 00:00:00,,2024-04-20 17:03:47,289,,,,,,,,,,True,304,CT006,1560,51.32,253,253,188,188,,2025-12-30 09:58:51,29,2026-02-28 09:58:51,89,False,66,22.99,,2021-08-26 00:00:00,0,CC002,629HO18852,,,,,31.88,17.83,188,,,,1,,,34,,,,,,,,,,,是,,,,,
